Hotspot Name,Country,City,Location Type,Region,Link,Driving Distance from CBD (km),Closest Psychiatric Hospital (km),Suicide Method,Hotspot Height(m),Restriction Type,Restriction Height (m),Signs with Emergency Contact,Phones,CCTV,Safety Staff,Blue Lights,Pre-Intervention Years,Pre-Intervention Suicide,Yearly Pre-Intervention Rate,Pre-Intervention Male (%),Pre-Intervention Outsiders (%),Year of Intervention,Years of Installation,Post-Intervention  Years,Post-Intervention Suicide,Yearly Post Intervention Rate,Post-Intervention Male (%),Post-Intervention Outsiders (%),Displacement,Other Sites Pre-Intervention Suicide,Other Sites Yearly Pre-Intervention Rate,Other Sites Post-Intervention  Suicide,Other Sites Yearly Post-Intervention  Rate,Distribution
The Cantonal Hospital,Switzerland,Baden,Hospital,,N/A,,0,Jumping from height,,Window Guard Rail,0.18,0,0,0,0,0,9.5,10,1.05,,,2004,,6.5,2,0.31,,,,,,,,
Memorial Bridge,United States of America,Augusta,Bridge,,,,,Jumping from height,,Fence,3.4,0,0,0,0,0,22,14,0.64,,,1983,,22,0,0.00,,,,,,,,
Jacques-Cartier Bridge,Canada,Quebec,Bridge,Metropolitan,Two cities,15.6,,Jumping from height,36.6,Fence,1.4,0,0,0,0,0,13.5,135,10.00,,,2004,,5,13,2.60,,,No,,,,,Poisson
Muenster Terrace,Switzerland,Bern,Terrace,,,,,Jumping from height,,Mesh Net,7,0,0,0,0,0,3,7,2.33,,,1998,,3,0,0.00,,,,,,,,
Bloor Street Viaduct,Canada,Toronto,Bridge,,,,,Jumping from height,40,Fence,5,0,0,0,0,0,11,104,9.45,,,2002,2,11,1,0.09,,,,547,49.73,621,65.68,
Lawyer’s Head,New Zealand,Dunedin,Cliff,Regional,N/A,5,,Jumping from height,27.5,Locked Gate,N/A,0,0,0,0,0,10,13,1.30,,,2006,,2,0,0.00,,,No,4,0.40,,,Poisson
Skyway Bridge,United States of America,St. Petersburg,Bridge,,,,,Jumping from height,,N/A,N/A,0,1,0,0,0,13,48,3.69,,,1999,,13,106,8.15,,,,,,,,
Cheung Chau,China,Hong Kong,,,,,,Carbon monoxide poisoning,N/A,N/A,N/A,0,1,0,1,0,4.25,29,6.82,,,2002,,3.5,11,3.14,,54.55,,,,,,
Chung Study,South Korea,Seoul,Railway,Metropolitan,,,,Jumping in front of moving object,,Platform Screen Doors,1.99,0,0,0,0,0,6.04,132,21.85,,,2005,5,3.96,3,0.76,,,No,,,,,Poisson
Hammer Study - A,Switzerland,,Bridge,,,2.9,4,Jumping from height,58,Fence,1.9,0,0,0,0,0,17.92,54,3.01,,,,,6.08,6,0.99,,,,,,,,
Hammer Study - D,Switzerland,,Bridge,,,0.7,2.8,Jumping from height,23,Fence,1.51,0,0,0,0,0,13.92,45,3.23,,,,,10.08,10,0.99,,,,,,,,
Hammer Study - F,Switzerland,,Bridge,,,1.3,0.7,Jumping from height,47,Fence,3.25,0,0,0,0,0,22,16,0.73,,,,,2,0,0.00,,,,,,,,
Hammer Study - H,Switzerland,,Bridge,,,5.5,5.8,Jumping from height,150,Fence,2.58,0,0,0,0,0,15,13,0.87,,,,,5,0,0.00,,,,,,,,
Hammer Study - K,Switzerland,,Bridge,,,3.1,18,Jumping from height,68,Fence,2.3,0,0,0,0,0,10.92,8,0.73,,,,,2.08,0,0.00,,,,,,,,
Hammer Study - M,Switzerland,,Bridge,,,1.5,18.2,Jumping from height,75,Fence,2.65,0,0,0,0,0,13,5,0.38,,,,,11,3,0.27,,,,,,,,
Hammer Study - B,Switzerland,,Bridge,,,0.8,3.1,Jumping from height,33,Fence,2.9,0,0,0,0,0,16,53,3.31,,,,,4,1,0.25,,,,,,,,
Hammer Study - C,Switzerland,,Bridge,,,0.7,3.5,Jumping from height,47,Fence,2.9,0,0,0,0,0,16,37,2.31,,,,,4,3,0.75,,,,,,,,
Hammer Study - E,Switzerland,,Bridge,,,2.6,4.8,Jumping from height,85,Fence,1.8,0,0,0,0,0,20.5,24,1.17,,,,,3.5,2,0.57,,,,,,,,
Hammer Study - L,Switzerland,,Building,,,0.6,1.4,Jumping from height,30,Fence,2.4,0,0,0,0,0,10.17,11,1.08,,,,,2.83,3,1.06,,,,,,,,
Hammer Study - O,Switzerland,,Bridge,,,2.1,2.1,Jumping from height,55,Fence,1.7,0,0,0,0,0,13.17,6,0.46,,,,,10.83,3,0.28,,,,,,,,
Hammer Study - J,Switzerland,,Terrace,,,0.8,3,Jumping from height,35,Mesh Net,7,0,0,0,0,0,4,9,2.25,,,,,15,0,0.00,,,,,,,,
Hammer Study - G,Switzerland,,Bridge,,,0.1,4.2,Jumping from height,31,Mesh Net,4,0,0,0,0,0,15.5,14,0.90,,,,,2.5,1,0.40,,,,,,,,
Hammer Study - I,Switzerland,,Bridge,,,3.4,4.4,Jumping from height,99,Mesh Net,4,0,0,0,0,0,20.75,25,1.20,,,,,3.25,3,0.92,,,,,,,,
Hammer Study - N,Switzerland,,Bridge,,,15.1,2.2,Jumping from height,103,Mesh Net,0.5,0,0,0,0,0,14.42,7,0.49,,,,,9.58,3,0.31,,,,,,,,
Ichikawa Study,Japan,,Railway,,,,,Jumping in front of moving object,,N/A,N/A,0,0,0,0,1,7,79,11.29,,,2008,4,3,53,17.67,,,,,,,,
Matsubayashi Study,Japan,Tokyo,Railway,Metropolitan,,,,Jumping in front of moving object,,N/A,N/A,0,0,0,0,1,10.76,127,11.80,,,2008,3,0.24,1,4.17,,,No,,,,,Poisson
Ueda Study,Japan,Tokyo,Railway,Metropolitan,,,,Jumping in front of moving object,,Platform Screen Doors,1.49,0,0,0,0,0,7.31,137,18.74,,,,,2.69,7,2.60,,,No,,,,,Poisson
